id,t,mu,g1,g2,W1,W2,prob_treat,treated,post,true_te,F1,F2,factor_prod,g,treat,rel_year,eps,y
74,13,0.7461300874220109,0.7461300874220109,1,0.20470054555698125,-0.26446187758853457,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.05255664364623902,13,1,0,-1.4224127741172659,-0.36985613047102683
75,9,1.6287196197144986,1.6287196197144986,1,-0.1765660858017042,0.6410696282679056,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.3289442110233018,Inf,0,-10,1.2084992934698435,2.5374435044931456
75,10,1.6287196197144986,1.6287196197144986,1,-0.1765660858017042,0.6410696282679056,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.3538880350949305,Inf,0,-10,-1.1329265056272781,0.22096152946765235
75,11,1.6287196197144986,1.6287196197144986,1,-0.1765660858017042,0.6410696282679056,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.9590863783980018,Inf,0,-10,-1.033935522638176,-0.07484914424017408
75,12,1.6287196197144986,1.6287196197144986,1,-0.1765660858017042,0.6410696282679056,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.6719108918911306,Inf,0,-10,-0.8899857610290781,-0.2180748691379475
75,13,1.6287196197144986,1.6287196197144986,1,-0.1765660858017042,0.6410696282679056,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.9351461759387267,Inf,0,-10,2.307879776465819,3.2430259524045457
76,9,0.38103701908955123,0.38103701908955123,1,0.13306599755395615,1.2887218032223005,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.08126161039835439,13,0,-4,0.38425304306405006,0.46551465346240445
76,10,0.38103701908955123,0.38103701908955123,1,0.13306599755395615,1.2887218032223005,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.10620543446998304,13,0,-3,-0.25529581782196237,-0.14909038335197933
76,11,0.38103701908955123,0.38103701908955123,1,0.13306599755395615,1.2887218032223005,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.2885962222269456,13,0,-2,-0.7604162759709004,-1.049012498197846
76,12,0.38103701908955123,0.38103701908955123,1,0.13306599755395615,1.2887218032223005,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.5757717087338168,13,0,-1,-0.4815057811261725,-1.0572774898599893
76,13,0.38103701908955123,0.38103701908955123,1,0.13306599755395615,1.2887218032223005,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.31253642468622067,13,1,0,2.467374024945478,3.1548376002592575
77,9,1.1412029477431873,1.1412029477431873,1,-0.07850040122618007,0.1289769345141072,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.8414275390519905,13,0,-4,0.5088403185561563,1.3502678576081468
77,10,1.1412029477431873,1.1412029477431873,1,-0.07850040122618007,0.1289769345141072,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.8663713631236192,13,0,-3,1.102077520957525,1.9684488840811443
77,11,1.1412029477431873,1.1412029477431873,1,-0.07850040122618007,0.1289769345141072,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.4715697064266905,13,0,-2,-1.5536902821833354,-1.0821205757566448
77,12,1.1412029477431873,1.1412029477431873,1,-0.07850040122618007,0.1289769345141072,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.1843942199198193,13,0,-1,-2.4681007863861075,-2.283706566466288
77,13,1.1412029477431873,1.1412029477431873,1,-0.07850040122618007,0.1289769345141072,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.4476295039674154,13,1,0,0.26656336811934644,1.7141928720867619
78,9,0.8614597103293857,0.8614597103293857,1,-0.8709077440058239,0.9139970545487557,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.5616843016381889,Inf,0,-10,1.4238230879146279,1.9855073895528168
78,10,0.8614597103293857,0.8614597103293857,1,-0.8709077440058239,0.9139970545487557,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.5866281257098176,Inf,0,-10,-1.8732248257413495,-1.286596700031532
78,11,0.8614597103293857,0.8614597103293857,1,-0.8709077440058239,0.9139970545487557,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.1918264690128889,Inf,0,-10,0.08529605780350594,0.2771225268163948
78,12,0.8614597103293857,0.8614597103293857,1,-0.8709077440058239,0.9139970545487557,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.09534901749398228,Inf,0,-10,-1.2757857328740645,-1.3711347503680469
78,13,0.8614597103293857,0.8614597103293857,1,-0.8709077440058239,0.9139970545487557,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.16788626655361383,Inf,0,-10,-0.9051548843288797,-0.7372686177752659
79,9,1.0620512621278428,1.0620512621278428,1,0.05101006943525088,2.172105249509296,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.7622758534366461,Inf,0,-10,0.4647516307668228,1.227027484203469
79,10,1.0620512621278428,1.0620512621278428,1,0.05101006943525088,2.172105249509296,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.7872196775082747,Inf,0,-10,0.5090907596650427,1.2963104371733174
79,11,1.0620512621278428,1.0620512621278428,1,0.05101006943525088,2.172105249509296,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.392418020811346,Inf,0,-10,-0.5972946248449718,-0.20487660403362573
79,12,1.0620512621278428,1.0620512621278428,1,0.05101006943525088,2.172105249509296,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.10524253430447483,Inf,0,-10,-0.03417293350805349,0.07106960079642134
79,13,1.0620512621278428,1.0620512621278428,1,0.05101006943525088,2.172105249509296,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.36847781835207094,Inf,0,-10,-0.9034918761413949,-0.535014057789324
80,9,1.6233750126666187,1.6233750126666187,1,2.0563656862382476,1.0228110756256923,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.3235996039754219,Inf,0,-10,-0.2226758950878404,1.1009237088875814
80,10,1.6233750126666187,1.6233750126666187,1,2.0563656862382476,1.0228110756256923,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.3485434280470505,Inf,0,-10,-0.6883878576201595,0.660155570426891
80,11,1.6233750126666187,1.6233750126666187,1,2.0563656862382476,1.0228110756256923,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.9537417713501218,Inf,0,-10,0.5726565765870776,1.5263983479371994
80,12,1.6233750126666187,1.6233750126666187,1,2.0563656862382476,1.0228110756256923,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.6665662848432506,Inf,0,-10,1.2519798904199981,1.9185461752632489
80,13,1.6233750126666187,1.6233750126666187,1,2.0563656862382476,1.0228110756256923,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.9298015688908468,Inf,0,-10,-0.2818979464222347,0.6479036224686121
81,9,1.1324910261669923,1.1324910261669923,1,0.3026034486231327,0.827166165357465,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.8327156174757955,Inf,0,-10,-0.8292185389315326,0.003497078544262844
81,10,1.1324910261669923,1.1324910261669923,1,0.3026034486231327,0.827166165357465,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.8576594415474241,Inf,0,-10,-1.412172715762856,-0.554513274215432
81,11,1.1324910261669923,1.1324910261669923,1,0.3026034486231327,0.827166165357465,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.46285778485049545,Inf,0,-10,0.07816547935023897,0.5410232642007344
81,12,1.1324910261669923,1.1324910261669923,1,0.3026034486231327,0.827166165357465,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.17568229834362425,Inf,0,-10,-1.2815120094491563,-1.1058297111055322
81,13,1.1324910261669923,1.1324910261669923,1,0.3026034486231327,0.827166165357465,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.43891758239122036,Inf,0,-10,1.2679479211337432,1.7068655035249636
82,9,-0.5425626297472466,-0.5425626297472466,1,0.6590776381355126,2.585773354965913,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.8423380384384433,13,0,-4,0.07885531738036188,-0.7634827210580815
82,10,-0.5425626297472466,-0.5425626297472466,1,0.6590776381355126,2.585773354965913,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.8173942143668147,13,0,-3,-0.158983298755896,-0.9763775131227107
82,11,-0.5425626297472466,-0.5425626297472466,1,0.6590776381355126,2.585773354965913,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-1.2121958710637433,13,0,-2,-0.516814474379542,-1.7290103454432852
82,12,-0.5425626297472466,-0.5425626297472466,1,0.6590776381355126,2.585773354965913,0.5,TRUE,FALSE,0,1,-0.956808727823368,-1.4993713575706145,13,0,-1,0.6991882732865212,-0.8001830842840932
82,13,-0.5425626297472466,-0.5425626297472466,1,0.6590776381355126,2.585773354965913,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-1.2361360735230185,13,1,0,0.8898239382724616,0.6536878647494432
83,9,2.6446110555365037,2.6446110555365037,1,3.754366741387213,0.6943028928994168,0.5,FALSE,FALSE,0,1,-0.29977540869119684,2.344835646845307,Inf,0,-10,-0.6359006590810143,1.7089349877642925
83,10,2.6446110555365037,2.6446110555365037,1,3.754366741387213,0.6943028928994168,0.5,FALSE,FALSE,0,1,-0.2748315846195682,2.3697794709169355,Inf,0,-10,-1.2102192006821642,1.1595602702347714
83,11,2.6446110555365037,2.6446110555365037,1,3.754366741387213,0.6943028928994168,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.974977814220007,Inf,0,-10,1.2408193135514645,3.2157971277714714
83,12,2.6446110555365037,2.6446110555365037,1,3.754366741387213,0.6943028928994168,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.6878023277131358,Inf,0,-10,0.22704931466254766,1.9148516423756834
83,13,2.6446110555365037,2.6446110555365037,1,3.754366741387213,0.6943028928994168,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.9510376117607318,Inf,0,-10,0.4136254354074039,2.364663047168136
84,9,0.29615227877407146,0.29615227877407146,1,1.2632519917070253,-0.21224758106864483,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.0036231299171253784,Inf,0,-10,-0.7083190382935886,-0.7119421682107139
84,10,0.29615227877407146,0.29615227877407146,1,1.2632519917070253,-0.21224758106864483,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.021320694154503272,Inf,0,-10,0.8507377241268097,0.8720584182813129
84,11,0.29615227877407146,0.29615227877407146,1,1.2632519917070253,-0.21224758106864483,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.37348096254242535,Inf,0,-10,-1.6480792059899871,-2.0215601685324125
84,12,0.29615227877407146,0.29615227877407146,1,1.2632519917070253,-0.21224758106864483,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.6606564490492965,Inf,0,-10,0.794062155789462,0.1334057067401655
84,13,0.29615227877407146,0.29615227877407146,1,1.2632519917070253,-0.21224758106864483,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.39742116500170044,Inf,0,-10,0.10293070378700973,-0.2944904612146907
85,9,-0.8478786876470279,-0.8478786876470279,1,-1.9397222190084003,2.057123131870127,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-1.1476540963382247,Inf,0,-10,-0.21685682827143107,-1.3645109246096558
85,10,-0.8478786876470279,-0.8478786876470279,1,-1.9397222190084003,2.057123131870127,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-1.122710272266596,Inf,0,-10,1.2501378615902103,0.1274275893236143
85,11,-0.8478786876470279,-0.8478786876470279,1,-1.9397222190084003,2.057123131870127,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-1.5175119289635246,Inf,0,-10,-0.6571242436321366,-2.1746361725956613
85,12,-0.8478786876470279,-0.8478786876470279,1,-1.9397222190084003,2.057123131870127,0.5,FALSE,FALSE,0,1,-0.956808727823368,-1.8046874154703958,Inf,0,-10,-1.7581220970161495,-3.5628095124865453
85,13,-0.8478786876470279,-0.8478786876470279,1,-1.9397222190084003,2.057123131870127,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-1.5414521314227998,Inf,0,-10,-1.4570357629557802,-2.99848789437858
86,9,2.1643546928451354,2.1643546928451354,1,3.225653848811443,1.990578876862465,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.8645792841539386,Inf,0,-10,-1.3881642391512887,0.47641504500264986
86,10,2.1643546928451354,2.1643546928451354,1,3.225653848811443,1.990578876862465,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.8895231082255672,Inf,0,-10,1.6366770600080929,3.52620016823366
86,11,2.1643546928451354,2.1643546928451354,1,3.225653848811443,1.990578876862465,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.4947214515286387,Inf,0,-10,1.3351711457962643,2.829892597324903
86,12,2.1643546928451354,2.1643546928451354,1,3.225653848811443,1.990578876862465,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.2075459650217675,Inf,0,-10,-0.3126765547162146,0.8948694103055529
86,13,2.1643546928451354,2.1643546928451354,1,3.225653848811443,1.990578876862465,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.4707812490693635,Inf,0,-10,0.5808690279365097,2.0516502770058733
87,9,-1.4147938424165654,-1.4147938424165654,1,-1.5325134873697253,-0.664843054188125,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-1.7145692511077621,13,0,-4,0.09761089215565755,-1.6169583589521046
87,10,-1.4147938424165654,-1.4147938424165654,1,-1.5325134873697253,-0.664843054188125,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-1.6896254270361335,13,0,-3,-1.339040711974355,-3.0286661390104888
87,11,-1.4147938424165654,-1.4147938424165654,1,-1.5325134873697253,-0.664843054188125,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-2.084427083733062,13,0,-2,0.7497551148316206,-1.3346719689014415
87,12,-1.4147938424165654,-1.4147938424165654,1,-1.5325134873697253,-0.664843054188125,0.5,TRUE,FALSE,0,1,-0.956808727823368,-2.3716025702399333,13,0,-1,1.1984348861682326,-1.1731676840717007
87,13,-1.4147938424165654,-1.4147938424165654,1,-1.5325134873697253,-0.664843054188125,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-2.1083672861923373,13,1,0,0.9931518176743845,-0.11521546851795272
88,9,1.1226372306384054,1.1226372306384054,1,1.3406684001273321,1.6734887064064543,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.8228618219472086,13,0,-4,-1.5359982748255119,-0.7131364528783033
88,10,1.1226372306384054,1.1226372306384054,1,1.3406684001273321,1.6734887064064543,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.8478056460188372,13,0,-3,0.33163713492711655,1.1794427809459538
88,11,1.1226372306384054,1.1226372306384054,1,1.3406684001273321,1.6734887064064543,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.45300398932190855,13,0,-2,-0.7774297205322739,-0.32442573121036533
88,12,1.1226372306384054,1.1226372306384054,1,1.3406684001273321,1.6734887064064543,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.16582850281503736,13,0,-1,0.21239611758721821,0.3782246204022556
88,13,1.1226372306384054,1.1226372306384054,1,1.3406684001273321,1.6734887064064543,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.42906378686263347,13,1,0,0.5002931486353225,1.9293569354979558
89,9,1.4328278202018723,1.4328278202018723,1,1.387947326018188,0.36350999588057853,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.1330524115106755,Inf,0,-10,0.4396325813362639,1.5726849928469393
89,10,1.4328278202018723,1.4328278202018723,1,1.387947326018188,0.36350999588057853,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.1579962355823041,Inf,0,-10,-0.2057947241968,0.9522015113855041
89,11,1.4328278202018723,1.4328278202018723,1,1.387947326018188,0.36350999588057853,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.7631945788853755,Inf,0,-10,0.10934215771553878,0.8725367366009142
89,12,1.4328278202018723,1.4328278202018723,1,1.387947326018188,0.36350999588057853,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.47601909237850426,Inf,0,-10,-0.4512684506869709,0.024750641691533348
89,13,1.4328278202018723,1.4328278202018723,1,1.387947326018188,0.36350999588057853,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.7392543764261004,Inf,0,-10,-0.8039225252594142,-0.06466814883331384
90,9,1.9703496348105718,1.9703496348105718,1,0.3419704674896076,0.25756467597944,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.670574226119375,13,0,-4,1.076296874617696,2.7468711007370707
90,10,1.9703496348105718,1.9703496348105718,1,0.3419704674896076,0.25756467597944,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.6955180501910037,13,0,-3,-0.0758748364765293,1.6196432137144743
90,11,1.9703496348105718,1.9703496348105718,1,0.3419704674896076,0.25756467597944,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.300716393494075,13,0,-2,-0.12076169261177397,1.179954700882301
90,12,1.9703496348105718,1.9703496348105718,1,0.3419704674896076,0.25756467597944,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.013540906987204,13,0,-1,0.5043841733508238,1.5179250803380278
90,13,1.9703496348105718,1.9703496348105718,1,0.3419704674896076,0.25756467597944,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.2767761910348,13,1,0,-0.07767336918186382,2.1991028218529363
91,9,0.20316224115316017,0.20316224115316017,1,-0.061191790225519516,1.9656503749607313,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.09661316753803667,Inf,0,-10,0.5321692241187322,0.43555605658069557
91,10,0.20316224115316017,0.20316224115316017,1,-0.061191790225519516,1.9656503749607313,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.07166934346640802,Inf,0,-10,-0.67700696838272,-0.748676311849128
91,11,0.20316224115316017,0.20316224115316017,1,-0.061191790225519516,1.9656503749607313,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.46647100016333665,Inf,0,-10,-0.8784564259213441,-1.3449274260846806
91,12,0.20316224115316017,0.20316224115316017,1,-0.061191790225519516,1.9656503749607313,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.7536464866702078,Inf,0,-10,0.7110967862431204,-0.04254970042708739
91,13,0.20316224115316017,0.20316224115316017,1,-0.061191790225519516,1.9656503749607313,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.49041120262261173,Inf,0,-10,-0.8314974201378077,-1.3219086227604193
92,9,1.469891218183619,1.469891218183619,1,0.2608678061866718,1.616174457224969,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.1701158094924222,Inf,0,-10,-1.5990434120223465,-0.42892760252992423
92,10,1.469891218183619,1.469891218183619,1,0.2608678061866718,1.616174457224969,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.1950596335640509,Inf,0,-10,-0.6070047991142926,0.5880548344497583
92,11,1.469891218183619,1.469891218183619,1,0.2608678061866718,1.616174457224969,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.8002579768671222,Inf,0,-10,0.1239329508148748,0.924190927681997
92,12,1.469891218183619,1.469891218183619,1,0.2608678061866718,1.616174457224969,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.513082490360251,Inf,0,-10,0.40921576512273367,0.9222982554829846
92,13,1.469891218183619,1.469891218183619,1,0.2608678061866718,1.616174457224969,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.7763177744078471,Inf,0,-10,1.095741902327361,1.872059676735208
93,9,0.6550097392753348,0.6550097392753348,1,0.40394442170449113,1.4021315877940244,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.35523433058413795,13,0,-4,-0.08348654176607397,0.271747788818064
93,10,0.6550097392753348,0.6550097392753348,1,0.40394442170449113,1.4021315877940244,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.3801781546557666,13,0,-3,0.17434340167266532,0.5545215563284319
93,11,0.6550097392753348,0.6550097392753348,1,0.40394442170449113,1.4021315877940244,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.014623502041162029,13,0,-2,-1.0200685420027766,-1.0346920440439387
93,12,0.6550097392753348,0.6550097392753348,1,0.40394442170449113,1.4021315877940244,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.3017989885480332,13,0,-1,-0.540904312928983,-0.8427033014770162
93,13,0.6550097392753348,0.6550097392753348,1,0.40394442170449113,1.4021315877940244,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.03856370450043711,13,1,0,0.5501444091504106,1.5115807046499734
94,9,0.8881225059887743,0.8881225059887743,1,0.5481410959333342,0.1285074768857868,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.5883470972975775,13,0,-4,1.0006393461332501,1.5889864434308276
94,10,0.8881225059887743,0.8881225059887743,1,0.5481410959333342,0.1285074768857868,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.6132909213692062,13,0,-3,0.26629241519800856,0.8795833365672148
94,11,0.8881225059887743,0.8881225059887743,1,0.5481410959333342,0.1285074768857868,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.21848926467227747,13,0,-2,0.21778779247278515,0.4362770571450626
94,12,0.8881225059887743,0.8881225059887743,1,0.5481410959333342,0.1285074768857868,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.06868622183459372,13,0,-1,-0.7865817849215706,-0.8552680067561643
94,13,0.8881225059887743,0.8881225059887743,1,0.5481410959333342,0.1285074768857868,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.1945490622130024,13,1,0,-0.8637832358254514,0.33076582638755103
95,9,3.381710477321051,3.381710477321051,1,3.097582451062867,0.39519898396192665,0.5,FALSE,FALSE,0,1,-0.29977540869119684,3.0819350686298543,Inf,0,-10,0.015393102408597975,3.0973281710384524
95,10,3.381710477321051,3.381710477321051,1,3.097582451062867,0.39519898396192665,0.5,FALSE,FALSE,0,1,-0.2748315846195682,3.106878892701483,Inf,0,-10,0.062133102220460305,3.1690119949219433
95,11,3.381710477321051,3.381710477321051,1,3.097582451062867,0.39519898396192665,0.5,FALSE,FALSE,0,1,-0.6696332413164968,2.7120772360045544,Inf,0,-10,-0.4498296061557817,2.2622476298487726
95,12,3.381710477321051,3.381710477321051,1,3.097582451062867,0.39519898396192665,0.5,FALSE,FALSE,0,1,-0.956808727823368,2.4249017494976832,Inf,0,-10,-0.8458905913635874,1.579011158134096
